id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
206,411206,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,JUMLAH KARYAWAN,6092.0,ORANG,2021
206,412206,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,JUMLAH MANAGER,42.0,ORANG,2021
207,413207,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q1,JUMLAH KARYAWAN,2444.0,ORANG,2021
207,414207,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q1,JUMLAH MANAGER,23.0,ORANG,2021
208,415208,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q1,JUMLAH KARYAWAN,2152.0,ORANG,2021
208,416208,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q1,JUMLAH MANAGER,43.0,ORANG,2021
209,417209,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,JUMLAH KARYAWAN,2004.0,ORANG,2021
209,418209,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,JUMLAH MANAGER,43.0,ORANG,2021
210,419210,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q1,JUMLAH KARYAWAN,6264.0,ORANG,2021
210,420210,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q1,JUMLAH MANAGER,299.0,ORANG,2021
211,421211,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q1,JUMLAH KARYAWAN,1860.0,ORANG,2021
211,422211,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q1,JUMLAH MANAGER,48.0,ORANG,2021
212,423212,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-Q1,JUMLAH KARYAWAN,2036.0,ORANG,2021
212,424212,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-Q1,JUMLAH MANAGER,44.0,ORANG,2021
213,425213,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q1,JUMLAH KARYAWAN,3296.0,ORANG,2021
213,426213,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q1,JUMLAH MANAGER,66.0,ORANG,2021
214,427214,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q1,JUMLAH KARYAWAN,2820.0,ORANG,2021
214,428214,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q1,JUMLAH MANAGER,74.0,ORANG,2021
215,429215,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-Q1,JUMLAH KARYAWAN,5752.0,ORANG,2021
215,430215,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-Q1,JUMLAH MANAGER,98.0,ORANG,2021
216,431216,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q1,JUMLAH KARYAWAN,1641.0,ORANG,2021
216,432216,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q1,JUMLAH MANAGER,250.0,ORANG,2021
217,433217,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q1,JUMLAH KARYAWAN,652.0,ORANG,2021
217,434217,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q1,JUMLAH MANAGER,8.0,ORANG,2021
218,435218,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q1,JUMLAH KARYAWAN,1512.0,ORANG,2021
218,436218,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q1,JUMLAH MANAGER,57.0,ORANG,2021
219,437219,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q1,JUMLAH KARYAWAN,3364.0,ORANG,2021
219,438219,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q1,JUMLAH MANAGER,20.0,ORANG,2021
220,439220,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,JUMLAH KARYAWAN,1268.0,ORANG,2021
220,440220,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,JUMLAH MANAGER,35.0,ORANG,2021
221,441221,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,JUMLAH KARYAWAN,1276.0,ORANG,2021
221,442221,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,JUMLAH MANAGER,40.0,ORANG,2021
222,443222,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,JUMLAH KARYAWAN,4868.0,ORANG,2021
222,444222,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,JUMLAH MANAGER,79.0,ORANG,2021
223,445223,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,JUMLAH KARYAWAN,1176.0,ORANG,2021
223,446223,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,JUMLAH MANAGER,9.0,ORANG,2021
224,447224,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,JUMLAH KARYAWAN,1228.0,ORANG,2021
224,448224,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,JUMLAH MANAGER,10.0,ORANG,2021
225,449225,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,JUMLAH KARYAWAN,1628.0,ORANG,2021
225,450225,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q1,JUMLAH MANAGER,24.0,ORANG,2021
226,451226,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,JUMLAH KARYAWAN,764.0,ORANG,2021
226,452226,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q1,JUMLAH MANAGER,32.0,ORANG,2021
227,453227,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q1,JUMLAH KARYAWAN,11888.0,ORANG,2021
227,454227,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q1,JUMLAH MANAGER,200.0,ORANG,2021
228,455228,35,JAWA TIMUR,3579,KOTA BATU,2021-Q1,JUMLAH KARYAWAN,2072.0,ORANG,2021
228,456228,35,JAWA TIMUR,3579,KOTA BATU,2021-Q1,JUMLAH MANAGER,26.0,ORANG,2021
229,457229,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q4,JUMLAH KARYAWAN,624.0,ORANG,2021
229,458229,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q4,JUMLAH MANAGER,27.0,ORANG,2021
230,459230,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q4,JUMLAH KARYAWAN,2370.0,ORANG,2021
230,460230,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q4,JUMLAH MANAGER,57.0,ORANG,2021
231,461231,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q4,JUMLAH KARYAWAN,1956.0,ORANG,2021
231,462231,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q4,JUMLAH MANAGER,34.0,ORANG,2021
232,463232,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q4,JUMLAH KARYAWAN,2205.0,ORANG,2021
232,464232,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q4,JUMLAH MANAGER,14.0,ORANG,2021
233,465233,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q4,JUMLAH KARYAWAN,1797.0,ORANG,2021
233,466233,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q4,JUMLAH MANAGER,44.0,ORANG,2021
234,467234,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q4,JUMLAH KARYAWAN,3246.0,ORANG,2021
234,468234,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q4,JUMLAH MANAGER,56.0,ORANG,2021
235,469235,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q4,JUMLAH KARYAWAN,8847.0,ORANG,2021
235,470235,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q4,JUMLAH MANAGER,61.0,ORANG,2021
236,471236,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q4,JUMLAH KARYAWAN,1662.0,ORANG,2021
236,472236,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q4,JUMLAH MANAGER,6.0,ORANG,2021
237,473237,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-Q4,JUMLAH KARYAWAN,3807.0,ORANG,2021
237,474237,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-Q4,JUMLAH MANAGER,70.0,ORANG,2021
238,475238,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q4,JUMLAH KARYAWAN,3432.0,ORANG,2021
238,476238,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q4,JUMLAH MANAGER,83.0,ORANG,2021
239,477239,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-Q4,JUMLAH KARYAWAN,1245.0,ORANG,2021
239,478239,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-Q4,JUMLAH MANAGER,7.0,ORANG,2021
240,479240,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q4,JUMLAH KARYAWAN,2274.0,ORANG,2021
240,480240,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q4,JUMLAH MANAGER,17.0,ORANG,2021
241,481241,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q4,JUMLAH KARYAWAN,651.0,ORANG,2021
241,482241,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q4,JUMLAH MANAGER,6.0,ORANG,2021
242,483242,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q4,JUMLAH KARYAWAN,11649.0,ORANG,2021
242,484242,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q4,JUMLAH MANAGER,72.0,ORANG,2021
243,485243,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q4,JUMLAH KARYAWAN,1716.0,ORANG,2021
243,486243,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q4,JUMLAH MANAGER,18.0,ORANG,2021
244,487244,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q4,JUMLAH KARYAWAN,960.0,ORANG,2021
244,488244,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q4,JUMLAH MANAGER,18.0,ORANG,2021
245,489245,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q4,JUMLAH KARYAWAN,1053.0,ORANG,2021
245,490245,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q4,JUMLAH MANAGER,10.0,ORANG,2021
246,491246,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q4,JUMLAH KARYAWAN,1041.0,ORANG,2021
246,492246,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q4,JUMLAH MANAGER,51.0,ORANG,2021
247,493247,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q4,JUMLAH KARYAWAN,1617.0,ORANG,2021
247,494247,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q4,JUMLAH MANAGER,42.0,ORANG,2021
248,495248,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q4,JUMLAH KARYAWAN,2883.0,ORANG,2021
248,496248,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q4,JUMLAH MANAGER,147.0,ORANG,2021
249,497249,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q4,JUMLAH KARYAWAN,1278.0,ORANG,2021
249,498249,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q4,JUMLAH MANAGER,37.0,ORANG,2021
250,499250,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-Q4,JUMLAH KARYAWAN,9300.0,ORANG,2021
250,500250,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-Q4,JUMLAH MANAGER,22.0,ORANG,2021
251,501251,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q4,JUMLAH KARYAWAN,1425.0,ORANG,2021
251,502251,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q4,JUMLAH MANAGER,23.0,ORANG,2021
252,503252,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q4,JUMLAH KARYAWAN,1503.0,ORANG,2021
252,504252,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q4,JUMLAH MANAGER,34.0,ORANG,2021
253,505253,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-Q4,JUMLAH KARYAWAN,2241.0,ORANG,2021
253,506253,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-Q4,JUMLAH MANAGER,53.0,ORANG,2021
254,507254,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q4,JUMLAH KARYAWAN,1572.0,ORANG,2021
254,508254,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q4,JUMLAH MANAGER,245.0,ORANG,2021
255,509255,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q4,JUMLAH KARYAWAN,438.0,ORANG,2021
255,510255,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q4,JUMLAH MANAGER,1.0,ORANG,2021
256,511256,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q4,JUMLAH KARYAWAN,498.0,ORANG,2021
256,512256,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q4,JUMLAH MANAGER,32.0,ORANG,2021
257,513257,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q4,JUMLAH KARYAWAN,315.0,ORANG,2021
257,514257,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q4,JUMLAH MANAGER,1.0,ORANG,2021
258,515258,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q4,JUMLAH KARYAWAN,351.0,ORANG,2021
258,516258,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q4,JUMLAH MANAGER,13.0,ORANG,2021
259,517259,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q4,JUMLAH KARYAWAN,849.0,ORANG,2021
259,518259,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q4,JUMLAH MANAGER,37.0,ORANG,2021
260,519260,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q4,JUMLAH KARYAWAN,2364.0,ORANG,2021
260,520260,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q4,JUMLAH MANAGER,53.0,ORANG,2021
261,521261,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q4,JUMLAH KARYAWAN,702.0,ORANG,2021
261,522261,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q4,JUMLAH MANAGER,6.0,ORANG,2021
262,523262,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q4,JUMLAH KARYAWAN,762.0,ORANG,2021
262,524262,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q4,JUMLAH MANAGER,5.0,ORANG,2021
263,525263,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q4,JUMLAH KARYAWAN,906.0,ORANG,2021
263,526263,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q4,JUMLAH MANAGER,25.0,ORANG,2021
264,527264,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q4,JUMLAH KARYAWAN,477.0,ORANG,2021
264,528264,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q4,JUMLAH MANAGER,7.0,ORANG,2021
265,529265,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q4,JUMLAH KARYAWAN,2886.0,ORANG,2021
265,530265,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q4,JUMLAH MANAGER,70.0,ORANG,2021
266,531266,35,JAWA TIMUR,3579,KOTA BATU,2021-Q4,JUMLAH KARYAWAN,1446.0,ORANG,2021
266,532266,35,JAWA TIMUR,3579,KOTA BATU,2021-Q4,JUMLAH MANAGER,22.0,ORANG,2021
267,533267,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022-Q1,JUMLAH KARYAWAN,218.0,ORANG,2022
267,534267,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022-Q1,JUMLAH MANAGER,29.0,ORANG,2022
268,535268,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022-Q1,JUMLAH KARYAWAN,841.0,ORANG,2022
268,536268,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022-Q1,JUMLAH MANAGER,56.0,ORANG,2022
269,537269,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022-Q1,JUMLAH KARYAWAN,667.0,ORANG,2022
269,538269,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022-Q1,JUMLAH MANAGER,33.0,ORANG,2022
270,539270,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022-Q1,JUMLAH KARYAWAN,607.0,ORANG,2022
270,540270,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022-Q1,JUMLAH MANAGER,21.0,ORANG,2022
271,541271,35,JAWA TIMUR,3572,KOTA BLITAR,2022-Q1,JUMLAH KARYAWAN,559.0,ORANG,2022
271,542271,35,JAWA TIMUR,3572,KOTA BLITAR,2022-Q1,JUMLAH MANAGER,44.0,ORANG,2022
272,543272,35,JAWA TIMUR,3571,KOTA KEDIRI,2022-Q1,JUMLAH KARYAWAN,1097.0,ORANG,2022
272,544272,35,JAWA TIMUR,3571,KOTA KEDIRI,2022-Q1,JUMLAH MANAGER,48.0,ORANG,2022
273,545273,35,JAWA TIMUR,3573,KOTA MALANG,2022-Q1,JUMLAH KARYAWAN,3010.0,ORANG,2022
273,546273,35,JAWA TIMUR,3573,KOTA MALANG,2022-Q1,JUMLAH MANAGER,68.0,ORANG,2022
274,547274,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022-Q1,JUMLAH KARYAWAN,583.0,ORANG,2022
274,548274,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022-Q1,JUMLAH MANAGER,5.0,ORANG,2022
275,549275,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2022-Q1,JUMLAH KARYAWAN,1338.0,ORANG,2022
275,550275,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2022-Q1,JUMLAH MANAGER,67.0,ORANG,2022
276,551276,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2022-Q1,JUMLAH KARYAWAN,1162.0,ORANG,2022
276,552276,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2022-Q1,JUMLAH MANAGER,92.0,ORANG,2022
277,553277,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2022-Q1,JUMLAH KARYAWAN,415.0,ORANG,2022
277,554277,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2022-Q1,JUMLAH MANAGER,7.0,ORANG,2022
278,555278,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2022-Q1,JUMLAH KARYAWAN,751.0,ORANG,2022
278,556278,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2022-Q1,JUMLAH MANAGER,17.0,ORANG,2022
279,557279,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022-Q1,JUMLAH KARYAWAN,238.0,ORANG,2022
279,558279,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022-Q1,JUMLAH MANAGER,8.0,ORANG,2022
280,559280,35,JAWA TIMUR,3575,KOTA PASURUAN,2022-Q1,JUMLAH KARYAWAN,3880.0,ORANG,2022
280,560280,35,JAWA TIMUR,3575,KOTA PASURUAN,2022-Q1,JUMLAH MANAGER,66.0,ORANG,2022
281,561281,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2022-Q1,JUMLAH KARYAWAN,636.0,ORANG,2022
281,562281,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2022-Q1,JUMLAH MANAGER,19.0,ORANG,2022
282,563282,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022-Q1,JUMLAH KARYAWAN,340.0,ORANG,2022
282,564282,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022-Q1,JUMLAH MANAGER,12.0,ORANG,2022
283,565283,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2022-Q1,JUMLAH KARYAWAN,331.0,ORANG,2022
283,566283,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2022-Q1,JUMLAH MANAGER,9.0,ORANG,2022
284,567284,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2022-Q1,JUMLAH KARYAWAN,322.0,ORANG,2022
284,568284,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2022-Q1,JUMLAH MANAGER,48.0,ORANG,2022
285,569285,35,JAWA TIMUR,3577,KOTA MADIUN,2022-Q1,JUMLAH KARYAWAN,576.0,ORANG,2022
285,570285,35,JAWA TIMUR,3577,KOTA MADIUN,2022-Q1,JUMLAH MANAGER,33.0,ORANG,2022
286,571286,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2022-Q1,JUMLAH KARYAWAN,824.0,ORANG,2022
286,572286,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2022-Q1,JUMLAH MANAGER,113.0,ORANG,2022
287,573287,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2022-Q1,JUMLAH KARYAWAN,415.0,ORANG,2022
287,574287,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2022-Q1,JUMLAH MANAGER,35.0,ORANG,2022
288,575288,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2022-Q1,JUMLAH KARYAWAN,3261.0,ORANG,2022
288,576288,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2022-Q1,JUMLAH MANAGER,35.0,ORANG,2022
289,577289,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2022-Q1,JUMLAH KARYAWAN,465.0,ORANG,2022
289,578289,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2022-Q1,JUMLAH MANAGER,24.0,ORANG,2022
290,579290,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2022-Q1,JUMLAH KARYAWAN,516.0,ORANG,2022
290,580290,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2022-Q1,JUMLAH MANAGER,30.0,ORANG,2022
291,581291,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2022-Q1,JUMLAH KARYAWAN,752.0,ORANG,2022
291,582291,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2022-Q1,JUMLAH MANAGER,54.0,ORANG,2022
292,583292,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2022-Q1,JUMLAH KARYAWAN,553.0,ORANG,2022
292,584292,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2022-Q1,JUMLAH MANAGER,259.0,ORANG,2022
293,585293,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2022-Q1,JUMLAH KARYAWAN,148.0,ORANG,2022
293,586293,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2022-Q1,JUMLAH MANAGER,0.0,ORANG,2022
294,587294,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2022-Q1,JUMLAH KARYAWAN,257.0,ORANG,2022
294,588294,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2022-Q1,JUMLAH MANAGER,34.0,ORANG,2022
295,589295,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2022-Q1,JUMLAH KARYAWAN,79.0,ORANG,2022
295,590295,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2022-Q1,JUMLAH MANAGER,0.0,ORANG,2022
296,591296,35,JAWA TIMUR,3571,KOTA KEDIRI,2022-Q1,JUMLAH KARYAWAN,204.0,ORANG,2022
296,592296,35,JAWA TIMUR,3571,KOTA KEDIRI,2022-Q1,JUMLAH MANAGER,21.0,ORANG,2022
297,593297,35,JAWA TIMUR,3572,KOTA BLITAR,2022-Q1,JUMLAH KARYAWAN,286.0,ORANG,2022
297,594297,35,JAWA TIMUR,3572,KOTA BLITAR,2022-Q1,JUMLAH MANAGER,31.0,ORANG,2022
298,595298,35,JAWA TIMUR,3573,KOTA MALANG,2022-Q1,JUMLAH KARYAWAN,711.0,ORANG,2022
298,596298,35,JAWA TIMUR,3573,KOTA MALANG,2022-Q1,JUMLAH MANAGER,43.0,ORANG,2022
299,597299,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022-Q1,JUMLAH KARYAWAN,222.0,ORANG,2022
299,598299,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2022-Q1,JUMLAH MANAGER,5.0,ORANG,2022
300,599300,35,JAWA TIMUR,3575,KOTA PASURUAN,2022-Q1,JUMLAH KARYAWAN,269.0,ORANG,2022
300,600300,35,JAWA TIMUR,3575,KOTA PASURUAN,2022-Q1,JUMLAH MANAGER,4.0,ORANG,2022
301,601301,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022-Q1,JUMLAH KARYAWAN,290.0,ORANG,2022
301,602301,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2022-Q1,JUMLAH MANAGER,24.0,ORANG,2022
302,603302,35,JAWA TIMUR,3577,KOTA MADIUN,2022-Q1,JUMLAH KARYAWAN,244.0,ORANG,2022
302,604302,35,JAWA TIMUR,3577,KOTA MADIUN,2022-Q1,JUMLAH MANAGER,8.0,ORANG,2022
303,605303,35,JAWA TIMUR,3578,KOTA SURABAYA,2022-Q1,JUMLAH KARYAWAN,902.0,ORANG,2022
303,606303,35,JAWA TIMUR,3578,KOTA SURABAYA,2022-Q1,JUMLAH MANAGER,64.0,ORANG,2022
304,607304,35,JAWA TIMUR,3579,KOTA BATU,2022-Q1,JUMLAH KARYAWAN,488.0,ORANG,2022
304,608304,35,JAWA TIMUR,3579,KOTA BATU,2022-Q1,JUMLAH MANAGER,20.0,ORANG,2022
305,609305,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022-Q2,JUMLAH KARYAWAN,273.0,ORANG,2022
305,610305,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2022-Q2,JUMLAH MANAGER,28.0,ORANG,2022
306,611306,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022-Q2,JUMLAH KARYAWAN,929.0,ORANG,2022
306,612306,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2022-Q2,JUMLAH MANAGER,61.0,ORANG,2022
307,613307,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022-Q2,JUMLAH KARYAWAN,720.0,ORANG,2022
307,614307,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2022-Q2,JUMLAH MANAGER,42.0,ORANG,2022
308,615308,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022-Q2,JUMLAH KARYAWAN,850.0,ORANG,2022
308,616308,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2022-Q2,JUMLAH MANAGER,48.0,ORANG,2022
309,617309,35,JAWA TIMUR,3572,KOTA BLITAR,2022-Q2,JUMLAH KARYAWAN,692.0,ORANG,2022
309,618309,35,JAWA TIMUR,3572,KOTA BLITAR,2022-Q2,JUMLAH MANAGER,57.0,ORANG,2022
310,619310,35,JAWA TIMUR,3571,KOTA KEDIRI,2022-Q2,JUMLAH KARYAWAN,1731.0,ORANG,2022
310,620310,35,JAWA TIMUR,3571,KOTA KEDIRI,2022-Q2,JUMLAH MANAGER,60.0,ORANG,2022
311,621311,35,JAWA TIMUR,3573,KOTA MALANG,2022-Q2,JUMLAH KARYAWAN,3695.0,ORANG,2022
311,622311,35,JAWA TIMUR,3573,KOTA MALANG,2022-Q2,JUMLAH MANAGER,103.0,ORANG,2022
312,623312,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2022-Q2,JUMLAH KARYAWAN,655.0,ORANG,2022
